doc_id,chunk_id,은행명,상품이름,조항,조항이름,sent_idx,sentence
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,6,4.
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,7,본인 및 배우자가 1년이상 계속하여 담보주택에서 거주하지 아니한 경우.
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,8,"다만, 입원 등 공사의 사장이 정하여 인터넷 홈페이지에 공고하는 불가피한 사유 로 거주하지 아니한 경우를 제외한다."
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,9,5.
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,10,본인이 담보주택의 소유권을 상실한 경우(신탁계약에 따른 주택담보노후연금보증부 대출의 경우는 제외한다.) 6.
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,11,보증부대출 원리금이 근저당권의 채권최고액 또는 신탁 수익권의 한도액을 초과할 것으로 예상되는 경우로서 채권자나 공사의 채권최고액 또는 신탁 수익권의 한도액 변경 요구에 응하지 아니한 경우 7.
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,12,선순위채권 상환용도의 개별인출금이 지급된 날로부터 1개월이 경과할 때까지 선순위채권이 상환되지 않은 경우 8.
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,13,법원의 판결등에 의하여 신탁계약 또는 근저당권 설정계약이 무효 취소되는 경우 9.
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,14,본인 또는 배우자가 신탁계약을 위반하여 담보주택에 대하여 채권 보전에 지장이 발생할 것으로 예상되는 경우로서 공사가 위반 사유의 해소를 요구하였음 에도 불구하고 해소하지 아니한 경우 10.
d737f2f628e738400d33,d737f2f628e738400d33:6:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,6,대출금 지급의 조기만료,15,제1호 내지 제9호의 사유 외에 공사가 따로 정하여 은행 및 채무자에게 통지한 사유가 발생한 경우
d737f2f628e738400d33,d737f2f628e738400d33:7:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,7,대출금 상환 또는 채무인수 의무,0,1.
d737f2f628e738400d33,d737f2f628e738400d33:7:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,7,대출금 상환 또는 채무인수 의무,1,이 약정에 의한 대출금의 중도상환시 본인은 별도의 중도상환수수료는 부담하지 아니합니다.
d737f2f628e738400d33,d737f2f628e738400d33:7:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,7,대출금 상환 또는 채무인수 의무,2,2.
d737f2f628e738400d33,d737f2f628e738400d33:7:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,7,대출금 상환 또는 채무인수 의무,3,제1항에 의한 중도상환의 경우 기사용한 개별인출금과 그에 따른 대출이자와 보증료 합계 중 일부 또는 전부를 상환하는 경우가 아니면 주택가격 상승 또는 일부상환으로 인한 대출잔액 감소 등의 사유로 이미 결정된 제1조 제9항의 월지급금 및 개별인출한도의 증액 또는 재산정을 요청하지 아니하겠습니다.
d737f2f628e738400d33,d737f2f628e738400d33:7:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,7,대출금 상환 또는 채무인수 의무,4,3.
d737f2f628e738400d33,d737f2f628e738400d33:7:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,7,대출금 상환 또는 채무인수 의무,5,대출을 받은 후 당해 담보주택(대지 포함)의 소유권을 배우자로 이전한 경우에는 보증을 받을 당시부터 계속하여 법률상 혼인관계에 있는 배우자로 하여금 채무를 인수하게 하거나 대출금 전액을 상환합니다.
d737f2f628e738400d33,d737f2f628e738400d33:8:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,8,채권의 행사범위,0,"이 약정에 의한 은행의 주택담보노후연금대출채권은 공사에 대한 보증채무 이행을 청구하는 경우를 제외하고는 공사에 담보제공한 당해 담보주택에 대하여만 행사할 수 있으되, 다음 각 호의 어느 하나에 해당하는 사유로 인하여 담보주택의 처분대가로부터 회수하지 못한 금액에 대하여는 본인의 다른 재산으로부터 채권을 행사하여 회수할 수 있습니다."
d737f2f628e738400d33,d737f2f628e738400d33:8:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,8,채권의 행사범위,1,1.
d737f2f628e738400d33,d737f2f628e738400d33:8:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,8,채권의 행사범위,2,국세기본법 제35조 제1항 및 지방세법 제31조 제1항에 따른 조세채권 2.
d737f2f628e738400d33,d737f2f628e738400d33:8:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,8,채권의 행사범위,3,근로기준법 제38조 제2항에 따른 임금채권 3.
d737f2f628e738400d33,d737f2f628e738400d33:8:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,8,채권의 행사범위,4,본인 및 배우자 모두 사망 등 제6조에서 정한 계약해지 사유가 발생한 후에 지급된 제3조 제1호 또는 제2호의 대출금 4.
d737f2f628e738400d33,d737f2f628e738400d33:8:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,8,채권의 행사범위,5,본인의 고의 중과실에 의하여 담보주택이 훼손되어 회수하지 못하는 금액
d737f2f628e738400d33,d737f2f628e738400d33:9:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,9,채권의 양도 승낙 등,0,1.
d737f2f628e738400d33,d737f2f628e738400d33:9:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,9,채권의 양도 승낙 등,1,대출기간 중 다음 각 호의 어느 하나의 사유가 발생한 때에는 은행은 소정의 절차에 따라 본인이 부담할 주택담보노후연금대출 채권을 본인에게 별도의 통지 없이 공사에 양도할 수 있음에 대하여 미리 승낙합니다.
d737f2f628e738400d33,d737f2f628e738400d33:9:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,9,채권의 양도 승낙 등,2,① 제3조 제1호 내지 제4호의 기 지급된 주택담보노후연금대출의 원리금이 담보주택의 가격을 초과하는 경우 ② 「채무자회생 및 파산에 관한 법률」에 따라 은행이 파산선고 등의 사유가 발생하여 주택연금 계속지급이 불가능한 경우 2.
d737f2f628e738400d33,d737f2f628e738400d33:9:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,9,채권의 양도 승낙 등,3,은행이 제1항에 따른 주택담보노후연금대출 채권을 공사에 양도한 경우 은행이 본인에 대하여 가지는 모든 권리 의무를 공사가 승계하는 것으로 합니다.
d737f2f628e738400d33,d737f2f628e738400d33:10:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,10,인지세의 부담,0,1.
d737f2f628e738400d33,d737f2f628e738400d33:10:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,10,인지세의 부담,1,이 약정서 작성에 따른 인지세는 각 50%씩 본인과 은행이 부담합니다.
d737f2f628e738400d33,d737f2f628e738400d33:10:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,10,인지세의 부담,2,2.
d737f2f628e738400d33,d737f2f628e738400d33:10:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,10,인지세의 부담,3,제1항에 의하여 본인이 부담하기로 한 인지세를 은행이 대신 지급한 경우에는 은행여신거래기본약관(가계용) 제4조에 준하여 갚기로 합니다.
d737f2f628e738400d33,d737f2f628e738400d33:11:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,11,은행여신거래기본약관(가계용)의 적용,0,1.
d737f2f628e738400d33,d737f2f628e738400d33:11:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,11,은행여신거래기본약관(가계용)의 적용,1,본 약정서에 추가하여 은행여신거래기본약관(가계용)이 적용됩니다.
d737f2f628e738400d33,d737f2f628e738400d33:11:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,11,은행여신거래기본약관(가계용)의 적용,2,추후 은행여신거래기본약관(가계용)이 변경될 경우에는 변경된 바에 따릅니다.
d737f2f628e738400d33,d737f2f628e738400d33:11:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,11,은행여신거래기본약관(가계용)의 적용,3,2.
d737f2f628e738400d33,d737f2f628e738400d33:11:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,11,은행여신거래기본약관(가계용)의 적용,4,주택담보노후연금대출에 있어서는 제6조 각호의 사유에 해당이 되지 않으면 은행여신거래기본약관상(가계용)의 기한의 이익 상실 사유가 발생하더라도 제3조에서 정한 대출금을 계속 지급할 수 있도록 합니다.
d737f2f628e738400d33,d737f2f628e738400d33:11:0,국민은행,Ⅶ 주택담보노후연금대출용 대출거래약정서,11,은행여신거래기본약관(가계용)의 적용,5,"단, 본인이 공사의 승낙을 받아 지급정지를 요청하는 경우에는 지급정지 할수 있습니다."
809716becf5fbdd28215,809716becf5fbdd28215:1:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,1,금융서비스 이용 범위,0,고객의 개인(신용)정보는 고객이 동의한 목적을 위하여만 수집 이용 제공됩니다.
809716becf5fbdd28215,809716becf5fbdd28215:1:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,1,금융서비스 이용 범위,1,"필수적 정보에 대한 수집 이용 제공은 계약 의 체결 및 이행을 위하여 필수적이므로, 위 사항에 동의하셔야만 금융거래 관계의 설정 및 유지가 가능합니다."
809716becf5fbdd28215,809716becf5fbdd28215:1:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,1,금융서비스 이용 범위,2,"반면 선택적 정보 에 대한 수집 이용 제공에 대하여는 거부하실 수 있으며, 다만 동의하지 않으실 경우 금융거래 조건 등에 불이익을 받으실 수 있습니다."
809716becf5fbdd28215,809716becf5fbdd28215:2:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,2,고객 개인(신용)정보의 제공 및 마케팅 활용 중단 신청,0,가.
809716becf5fbdd28215,809716becf5fbdd28215:2:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,2,고객 개인(신용)정보의 제공 및 마케팅 활용 중단 신청,1,"고객은 가입신청 시 동의한 본인 개인(신용)정보의 제3자 제공 또는 귀행의 금융상품(서비스) 소개 등 영업목적의 사용에 대하여 전체 또는 사안별로 당행에 제공 활용을 중단시킬 수 있습니다.(개인정보 보호법 제37조, 신용정보의 이용 및 보호 에 관한 법률 제37조) 다만 ① 법률에 특별한 규정주)이 있거나 법령상 의무를 준수하기 위하여 불가피한 경우, ② 다른 사람의 생명 신체를 해할 우려가 있거나 다른 사람의 재산과 그 밖의 이익을 부당하게 침해할 우려가 있는 경우, ③ 개인(신용)정보를 처리하지 아니 하면 정보주체와 약정한 서비스를 제공하지 못하는 등 계약의 이행이 곤란한 경우로서 정보주체가 그 계약의 해지 의사를 명확하게 밝히지 아니한 경우에는 제공 활용 중단 신청이 거절될 수 있습니다."
809716becf5fbdd28215,809716becf5fbdd28215:2:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,2,고객 개인(신용)정보의 제공 및 마케팅 활용 중단 신청,2,주) 신용정보집중기관 또는 신용조회회사에 제공하여 개인의 신용도를 평가하기 위한 목적으로 행한 신용정보의 제공 동의는 철회할 수 없습니다.
809716becf5fbdd28215,809716becf5fbdd28215:2:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,2,고객 개인(신용)정보의 제공 및 마케팅 활용 중단 신청,3,(신용정보의 이용 및 보호에 관한 법률 제37조 제1항 단서) 나.
809716becf5fbdd28215,809716becf5fbdd28215:2:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,2,고객 개인(신용)정보의 제공 및 마케팅 활용 중단 신청,4,본인 개인(신용)정보의 제공 및 마케팅 활용 중단을 원하시는 고객은 아래의 매체를 통하여 신청하여 주시기 바랍니다.
809716becf5fbdd28215,809716becf5fbdd28215:2:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,2,고객 개인(신용)정보의 제공 및 마케팅 활용 중단 신청,5,신청방법 인터넷접수 :
809716becf5fbdd28215,809716becf5fbdd28215:2:0,국민은행,개인(신용)정보 수집ㆍ이용ㆍ제공 관련 고객권리 안내문,2,고객 개인(신용)정보의 제공 및 마케팅 활용 중단 신청,6,www.kbstar.com 전화접수 :
